Customer ID,Name,Address,Engagement Score,Satisfaction Level,Role within Service,Action Intent,Has Bought,Date
1867,Tracy Simmons,"5117 Kendra Plains Apt. 242, Danashire, CO 41508",351.9393803,31.6344088,section,against,TRUE,"14,10,2016"
3102,Michael Kelley,"8880 Evans Keys Suite 251, East Robertoberg, TX 82566",854.8097039,19.18813908,real,explain,TRUE,"24,1,2016"
9876,Crystal Miller,"37750 Ashley Terrace, New Juliehaven, NC 10847",276.0692698,75.02321855,tonight,improve,FALSE,"3,8,2014"
4705,Anne Hall,"4578 Joseph Spur, New Juliaborough, DC 56432",,16.90481588,south,hundred,TRUE,"20,3,2018"
3469,Victoria Spears,"Unit 2150 Box 8424, DPO AE 19880",189.0347466,21.97551459,thank,respond,TRUE,"20,11,2016"
2767,James Gomez,"988 Jones Groves Apt. 073, Richardshire, ND 07720",222.2465593,36.89728758,owner,more,FALSE,"7,1,2011"
9508,Joshua Lopez,"50757 Mendez Junction Apt. 258, New Jonathanmouth, PA 59386",134.151643,52.24295031,though,attention,FALSE,"7,5,2020"
2660,Charles Fischer,"33492 Jennifer Road Suite 776, Lake Rachelview, IN 83019",310.3131928,38.66333181,kid,cause,FALSE,"7,4,2020"
1475,Elizabeth Blake,"9335 Whitney Courts, Burkeside, NE 88039",904.6022041,12.90732824,check,class,TRUE,"7,12,2019"
8145,Joshua Rodriguez,"00280 Sharon Canyon Suite 925, Whitehaven, HI 91936",476.0502322,42.07399078,down,check,TRUE,"18,10,2018"
9862,Tracey Miller,"9754 Jeremy Mills, Hansontown, NJ 29117",947.0041635,80.22208361,season,bring,TRUE,"3,6,2019"
3328,Samantha Howard,"68369 Brian Street, Westbury, DE 00605",637.4547856,85.86771481,wear,third,TRUE,"26,1,2018"
5287,Mark Golden,"3563 Brown Forks Apt. 946, West Kimberly, ME 18338",967.3630064,39.61510194,behavior,once,FALSE,"20,10,2010"
4472,Andrew Keller,"8894 Brenda Club, West Ann, ID 96107",895.7283504,15.00258106,agreement,project,,"3,3,2013"
1198,David Nicholson,"96109 Robert Dam, Jessicamouth, MT 67125",732.8905238,66.23759393,choose,less,TRUE,"12,1,2016"
8499,Edward Simmons,"132 Zuniga Camp Suite 340, Thomaschester, MN 71820",,60.50987253,pull,kitchen,TRUE,"9,6,2012"
4440,Loretta Cox,"2589 Jordan Pike, East Annatown, DC 41826",491.7221975,68.4890514,author,answer,FALSE,"18,11,2012"
6772,Kimberly Fleming,"4176 Garza Points, Sandraville, NH 11538",542.5884739,,order,skill,TRUE,"4,1,2020"
8543,Gregory Baker,"6763 Vazquez Courts, Gregoryside, TN 35828",283.1437483,69.28310249,fund,especially,FALSE,"6,1,2014"
9920,Amy Brown,"137 Victoria Mountains, Lake Cynthia, CO 61994",403.987949,30.51595482,use,happy,TRUE,"13,7,2018"
7522,Ruth Greene,"Unit 1015 Box 2461, DPO AP 51301",677.7154455,48.53800732,collection,character,FALSE,"8,10,2010"
4511,Doris Lynn,"15857 Webb Land, South Nancyberg, AZ 16916",505.0227612,88.06940039,different,wrong,FALSE,"1,7,2017"
5180,Michelle Ferguson,"PSC 6697, Box 5519, APO AA 80453",594.6778921,44.83844065,TV,federal,FALSE,"17,1,2013"
5175,David Zuniga,"41605 Daniel Trafficway Suite 291, Derrickfurt, MO 58714",851.0282081,41.2183458,safe,involve,FALSE,"17,4,2022"
4000,Shawna Rodriguez,"643 Andrew Vista, New Katrina, TX 40559",,72.03159989,grow,war,TRUE,"2,12,2015"
7259,Maria Torres,"853 Melinda Creek, Lake Alexis, TX 67994",966.8153427,24.45434029,doctor,return,FALSE,"14,3,2016"
1384,Sarah Cooper,"7332 Samantha Streets, Johnfurt, NY 92680",165.3683744,96.34417774,fire,bill,FALSE,"12,1,2020"
8204,Lisa Delgado,"456 Zachary Skyway Suite 292, Erikashire, MN 46572",677.3417126,81.91750624,when,instead,TRUE,"24,12,2020"
3125,Stephen Riley,"7836 Marks Villages, Robinsonchester, AR 97653",286.6596108,92.25002462,up,enough,FALSE,"26,1,2022"
4640,Stephanie Greer,"8189 Brandon Heights, New Cynthia, WA 19254",780.5934986,48.61372016,there,bank,FALSE,"12,1,2019"
2398,Stacy Peterson,"1301 Juan Road Apt. 070, New Elizabethstad, SC 67924",687.2713938,43.95939097,glass,line,TRUE,"20,7,2016"
1428,Tracy Baker,"480 Anthony Islands, Lake Karen, IA 57180",435.2403726,53.16457705,information,loss,FALSE,"23,11,2014"
9986,Ms. Ann Webster,"80113 Carter Haven, Baileyland, PA 71162",378.2688177,43.87007781,defense,newspaper,TRUE,"25,2,2013"
2475,Beth Calhoun,"24350 Warner Burgs, New Kristen, TN 93364",233.6875253,10.12823445,organization,perform,TRUE,"10,7,2016"
8864,Alicia Murphy,"4679 Melanie Pines, Kimberlymouth, SC 86522",424.6672047,64.50577441,rich,well,TRUE,"13,11,2016"
2098,William Santana,"375 Timothy Street, Stevenland, IN 37306",779.0006,92.32097801,Republican,college,TRUE,"9,10,2012"
7962,Timothy Burns,"936 Jason Forks, New Michelleview, NH 02203",269.8296562,56.38367703,section,brother,FALSE,"13,12,2011"
6454,Adam Sanchez Jr.,"327 Amanda Track Suite 319, New Ginachester, SC 87685",897.6141294,47.04289436,father,above,FALSE,"20,3,2020"
7240,Michael Kemp,"81532 Jonathan Shoals Suite 432, New Allison, AL 70460",595.9116486,89.36177288,,song,TRUE,"7,4,2021"
7882,Casey Brown,"76316 Lewis Motorway, Hardyhaven, MS 55755",545.9088117,58.09581916,energy,become,FALSE,"23,4,2012"
7404,Megan Chavez,"5175 Hill Passage Apt. 799, East Edwardport, NY 46726",991.7796781,16.04899653,consumer,recent,TRUE,"2,4,2021"
8379,Edward Lewis,"PSC 0005, Box 5951, APO AA 18466",471.4360818,67.39116547,money,paper,TRUE,"25,12,2018"
6042,Johnny Mcmahon,"9917 Bonnie Port Apt. 096, Shannonmouth, PA 38030",341.6805728,84.41355151,push,common,TRUE,"9,4,2017"
2294,Lisa Li,"37029 Adam Dale, West Stephanieburgh, MO 10098",879.0231133,95.97839024,religious,space,TRUE,"13,10,2015"
6534,Lisa Sanders,"3898 Christopher Inlet Apt. 252, Lake Taylorton, LA 77443",903.1093408,76.85884974,decide,media,FALSE,"3,4,2019"
9148,Justin Anderson,"46465 Barker Lane Apt. 003, West Kennethburgh, CT 31253",273.7900278,19.31099079,around,animal,,"6,2,2010"
7700,Kyle Gutierrez,"69873 Jones Islands Suite 287, Howardberg, VT 74655",181.8272853,73.0336597,difference,another,FALSE,"7,4,2016"
9335,Aaron Kennedy,"Unit 4449 Box 1265, DPO AP 99079",594.9310458,40.70077261,give,agreement,,"6,5,2016"
6970,Sharon Miller,"2883 Guerra Station, Coopermouth, CA 50962",846.8586661,72.93913445,future,so,TRUE,"16,6,2016"
5168,Toni Schmidt,"1746 David Ports, North Garyberg, VA 77337",678.0715922,72.93567997,surface,party,TRUE,"6,8,2020"
8844,Corey Frost,"USNV Beasley, FPO AE 63813",134.4408453,,method,above,TRUE,"18,8,2010"
7721,Michael Randall,"888 Robin Parkways Apt. 749, Fullerland, IN 10039",217.2915051,55.10951038,eat,ahead,TRUE,"10,6,2021"
1447,Tara Andersen,"9587 Stewart Grove, Lake Robert, PA 13506",150.7620693,44.09949618,cost,coach,FALSE,"11,2,2021"
7503,Kristina Short,"3483 Connor Neck Suite 463, Kellybury, NY 93940",789.0583998,56.5695513,very,check,FALSE,"10,10,2011"
5246,Terry Ross,"16781 Park Route Apt. 621, West Philip, ME 26862",284.8009296,73.89635401,leg,offer,,"19,9,2014"
8967,Karen Carney,"0338 Taylor Row Suite 309, Port Jennifer, KY 77931",111.9478738,90.08731221,worry,mission,FALSE,"12,1,2014"
4371,Amy Miller,"2084 Zachary Overpass Suite 840, West Kimberlychester, ID 05394",822.8126872,74.96897459,piece,TV,TRUE,"12,2,2018"
7883,Jesus Myers,"PSC 3606, Box 4879, APO AA 50344",548.6790687,60.61937151,rate,hand,FALSE,"27,6,2018"
8992,Jill Sanchez,"12547 Gina Station Apt. 569, West Javier, MS 38126",331.8760498,50.01333749,trouble,shake,TRUE,"8,8,2018"
2898,Stephanie Mosley,"37570 Carroll Vista, Michelleborough, ND 23308",375.894267,53.04699056,think,plant,,"17,6,2015"
7816,Jesus Smith,"267 Elliott Spring Suite 747, Jameshaven, WV 54518",836.0221346,64.05250082,daughter,smile,TRUE,"1,12,2011"
5516,Cynthia Bishop,"504 Taylor Manor Apt. 830, North Elizabeth, RI 62101",412.790256,88.28480786,,bar,TRUE,"6,4,2015"
3362,Justin Watkins,"PSC 1045, Box 6381, APO AP 08245",876.8228025,,something,fight,TRUE,"21,3,2022"
4428,Justin Cunningham,"760 Jennifer Route, East Shawnmouth, DC 16832",185.0852457,65.70982968,Republican,read,TRUE,"7,2,2018"
4000,Christina Manning,"5465 Katherine Drives, Ronaldside, MT 39144",250.5596762,28.08695886,big,upon,TRUE,"3,4,2017"
6416,Brittany Scott,"946 Steven Bypass, West Ryan, MN 74232",647.5880996,64.64513287,cover,agent,FALSE,"2,9,2014"
6752,Debbie Casey,"35438 Jacob Camp Suite 745, Port Chadshire, MD 37303",903.0944704,94.93582565,feel,small,FALSE,"5,9,2010"
6815,Elizabeth Gallagher,"4258 Brenda Cove, West Lance, WY 27660",554.221362,45.19825473,another,experience,TRUE,"22,3,2016"
4062,Michael Boyd,"2653 Martinez Tunnel, South Jamesville, NE 79824",322.6823582,72.83156967,character,from,FALSE,"2,8,2013"
8115,Micheal Larson,"Unit 8732 Box 3002, DPO AE 61550",945.5167623,52.23951232,nature,sister,FALSE,"25,2,2013"
2182,Kevin Owens,"42980 Destiny Mall Apt. 499, Lake Ronald, FL 28203",685.1830616,84.73551318,television,consider,FALSE,"6,3,2011"
6171,Justin Bell,"216 Jennifer Mills Apt. 364, Lake Richardside, WI 53594",349.0374541,91.83327413,among,choose,FALSE,"10,9,2015"
6694,Jodi Reyes,"631 Carlos Ranch, East Amber, KY 03499",581.7419327,63.20459617,subject,million,FALSE,"24,5,2011"
5950,Gina Long,"USS Moreno, FPO AA 53716",573.2032291,43.28363768,can,like,FALSE,"1,7,2017"
3959,Mary Dudley,"44609 Francisco Hill, Castroshire, ID 68485",888.3471544,83.38007146,off,usually,TRUE,"14,1,2014"
4840,Mark Evans,"102 Brandon Fords, Colemanstad, MN 87230",452.9534478,20.56831972,from,least,TRUE,"12,7,2017"
1850,Jodi Davis DDS,"43775 Kevin Ville Apt. 402, West Bethtown, WY 70986",637.0505339,85.68609243,,again,,"21,5,2010"
7850,Veronica Payne,"87673 Robinson Path Suite 789, Coreyborough, MO 34081",948.4051719,26.36544765,author,wish,FALSE,"5,2,2010"
4465,Sarah Garner,"902 Diane Loaf Apt. 498, Elizabethport, NM 06256",680.4342377,44.69391791,toward,we,FALSE,"3,12,2019"
6969,Samantha Reese,"94111 Mason Summit, New Brett, NV 96641",213.287783,,control,health,FALSE,"26,7,2014"
3996,James Smith,"517 Alice Cape Suite 079, New Fernandomouth, AZ 47521",179.7465086,40.07632865,great,sit,TRUE,"9,12,2011"
1631,Lindsay Coleman,"4775 Vazquez Knolls, West Susan, TX 46756",314.2975117,89.56355417,night,truth,FALSE,"3,1,2015"
7231,Brendan Scott,"5516 Smith Green Apt. 812, New Matthew, NY 09081",256.2594968,64.80318159,trip,home,TRUE,"23,2,2017"
5980,Taylor Nguyen,"680 Paul Trace Apt. 739, Wadebury, WY 45731",312.6703754,62.53696617,in,tough,FALSE,"20,8,2015"
8210,David Weiss,"57111 Serrano Court, West Brenda, OR 86495",935.1790297,35.56445382,tax,friend,FALSE,"4,7,2017"
4492,Terri Olsen,"7037 Gonzales Union Suite 301, Stevenland, MN 22039",946.6504346,18.41081686,,keep,FALSE,"14,6,2020"
6662,Jonathan Ford,"PSC 4568, Box 1562, APO AP 99376",864.4411693,59.11726904,ability,left,,"19,2,2018"
9923,Miss Cynthia Adams,"7487 Simpson Bridge Apt. 869, Lake Jacob, NE 26279",732.7343532,36.53099463,position,season,TRUE,"18,8,2014"
2332,Thomas Martinez,"38592 Berry Neck, Lake Danielmouth, HI 72955",358.1681874,43.03682554,any,inside,FALSE,"21,5,2020"
1334,Cynthia Thompson DDS,"2378 Young Viaduct, South Matthewhaven, LA 95793",471.7018758,78.52511822,opportunity,drug,TRUE,"8,6,2014"
6422,Lauren Arroyo,"9263 Alexander Dam, Andersonstad, MA 37782",837.5803164,39.38173071,we,cut,FALSE,"22,3,2013"
3416,Michael Morgan,"924 Sarah Route, Garyburgh, SD 41354",329.1083634,47.79246509,heavy,would,FALSE,"2,10,2017"
4566,Susan Salas,"8456 Cordova Glen, Lake Charles, FL 92194",414.843879,55.11454045,five,student,TRUE,"23,6,2021"
8315,Stacy Goodman,"234 Dale Prairie Suite 915, Knoxtown, IL 13642",203.114396,90.04710901,network,cold,FALSE,"13,3,2012"
5659,Nathan Evans,"USS Brown, FPO AP 15414",986.8877195,19.09661483,brother,specific,TRUE,"5,9,2011"
8790,Michelle James,"Unit 3269 Box 4840, DPO AP 55899",828.9352816,,thank,sport,TRUE,"11,11,2022"
4667,Timothy Garcia,"51660 Martin Bridge Suite 307, North Kara, ME 24915",658.9644408,73.74985545,one,lot,TRUE,"7,11,2018"
5389,Miguel Flowers,"11294 Kevin Expressway, New Leahfurt, KS 19277",742.5810706,90.8866974,boy,might,TRUE,"19,1,2016"
3645,Jacob Robinson,"9549 Donna Rapids, South Wendyshire, IL 36454",985.8121329,84.29729557,red,win,TRUE,"12,2,2019"
6625,Nathan Richardson,"83206 Hall Shoal, West David, AL 84008",447.411923,29.3944383,five,avoid,FALSE,"12,7,2017"
3261,Hannah Williams,"Unit 7986 Box 8505, DPO AP 52854",272.3348645,44.2503122,card,region,TRUE,"14,11,2022"
8798,Michael Johnson,"361 Christopher Crescent, North Andrewstad, OK 40252",289.2950936,,explain,certain,,"2,12,2011"
8742,Stephanie Cowan,"920 Lopez Road Suite 461, South Don, TN 34604",193.6833829,29.40498732,,suddenly,TRUE,"1,4,2019"
8100,Patrick Burgess,"3348 Joyce Locks, Schmidtville, CA 39919",384.9426034,30.55074221,value,pick,TRUE,"12,11,2016"
5218,Alexander Perez,"120 James Cliff Suite 542, Danielburgh, CA 68878",252.2774413,32.13626578,paper,understand,FALSE,"10,5,2012"
9857,Dylan Weber,"02046 Janice Keys, West Alexandraside, MS 08813",346.3373594,84.35835405,,leg,FALSE,"22,2,2020"
7206,Amber Grant,"USNS Stephens, FPO AA 64163",257.8335556,10.91275959,occur,campaign,FALSE,"4,7,2020"
5323,Kevin Cline,"89391 Susan Turnpike Apt. 693, Lake Brianburgh, AL 25408",778.3912072,62.97298814,environment,fire,FALSE,"9,10,2021"
1447,Dustin Gregory,"627 Joshua Point, Carlosburgh, OH 47462",454.8266931,60.97256614,,build,TRUE,"5,5,2019"
6148,Michael Cuevas,"711 Kyle Knolls Suite 491, North Johntown, WV 28044",929.9163964,17.73624045,,hard,FALSE,"17,3,2012"
3069,Carolyn Herring,"772 Newton Causeway Apt. 191, South Abigail, OK 56301",285.0964427,80.25627126,result,method,FALSE,"21,1,2018"
5720,Darrell Rodriguez,"1484 Smith Mills, Port Ryanton, NJ 82440",484.6652622,46.39341473,parent,later,TRUE,"10,1,2022"
6141,Derek Simmons,"46525 Smith Plaza, East Anthonyfurt, NC 59324",170.2765113,42.38310155,catch,region,FALSE,"25,5,2022"
9497,Melinda Lopez,"851 Mark Road, East Bryanburgh, IN 44855",649.0507654,46.04643221,suddenly,source,FALSE,"5,6,2017"
3438,Kevin Cook,"67562 Vega Club, South Christopherport, AR 15685",293.9041127,64.87177807,and,factor,TRUE,"11,12,2022"
5996,Sheila Davis,"PSC 5740, Box 0368, APO AP 28901",348.1338644,37.7473859,question,nor,FALSE,"11,5,2020"
9262,Stefanie Silva,"USS Ritter, FPO AP 38372",,20.73147596,as,voice,TRUE,"4,7,2010"
6605,Brandon Steele,"USNS Harrison, FPO AE 67252",189.3861661,46.21263897,necessary,avoid,FALSE,"23,11,2017"
1717,Carlos Gibbs,"449 Brandy Islands, Cindychester, IL 38630",498.0868187,76.98284313,character,play,TRUE,"12,5,2021"
1958,Thomas Smith,"USCGC Smith, FPO AA 26339",976.9816302,31.2126856,,prevent,FALSE,"21,7,2017"
6671,Warren Jones,"9914 Patricia Parkway Suite 722, Normafort, ND 23255",370.8825696,41.78376955,kid,month,TRUE,"20,7,2010"
2155,Steve Goodwin,"25105 Daniel Prairie Suite 589, Dustintown, NM 17007",,72.61131579,,the,FALSE,"10,4,2018"
5594,Joseph Chavez,"92784 Franklin Cove, North Michaelton, AL 03722",898.3080109,60.14654504,though,vote,TRUE,"6,6,2022"
9300,Kenneth Casey,"1846 Shawn Valley Suite 745, South Dawn, KY 17965",120.9515,35.20416724,development,least,TRUE,"15,4,2015"
4749,James Carter,"07267 Anthony Plain, New Anneberg, MD 98263",225.6173092,17.39272329,fear,adult,FALSE,"9,3,2011"
7366,Morgan Hill,"USS Peters, FPO AE 11728",702.5251958,63.80989009,difference,tree,FALSE,"26,2,2011"
6129,Caleb Mitchell,"6228 Stewart Rapid Apt. 215, Lake Amyburgh, AL 58404",580.8665387,12.13074514,able,work,FALSE,"16,5,2012"
6233,Wendy Lester,"409 Nelson Road Suite 874, Port Johnland, NC 88785",966.3856272,51.41883619,police,window,TRUE,"1,12,2018"
2300,Heidi Brandt,"5762 Kaiser Road Suite 909, Stevenfurt, MD 51147",641.7421028,82.23526171,kind,guess,TRUE,"9,3,2016"
8565,Ms. Angela Lambert MD,"USCGC Perez, FPO AA 75290",596.0700066,22.30446705,loss,civil,TRUE,"3,5,2013"
7750,Melissa Fletcher,"5461 Brown Summit, Whiteberg, VA 04135",525.8695922,69.02270149,hear,fish,TRUE,"3,8,2015"
9011,Maurice Sims,"639 Meghan Orchard, South Micheal, OK 13146",183.9486872,95.06891676,team,father,FALSE,"15,7,2012"
5187,Jeremiah Villanueva,"257 Kelly Rue Suite 835, Lanechester, WA 25339",,98.02367936,,appear,FALSE,"8,7,2018"
3434,Mark Thompson,"903 Cheryl Via Suite 534, West Scottstad, KY 57240",849.1356916,44.64454848,may,agreement,TRUE,"2,11,2016"
5989,Jeffrey Espinoza,"1694 Lisa Cape, North Jeanne, WY 61632",880.9343258,23.15934831,pretty,structure,FALSE,"3,1,2021"
2155,Howard Osborn,"6125 Stephen Overpass Suite 673, Hendersonburgh, MA 61001",119.5310331,82.89895864,on,within,TRUE,"3,6,2013"
3491,Sandra Kent,"5093 Lyons Isle Suite 774, East Kristenberg, MO 27291",750.1105086,90.88446845,stage,require,TRUE,"22,1,2015"
9349,Tara Cox,"930 Bobby Forge, Williamfurt, MN 66711",466.62718,52.66925572,article,ok,FALSE,"26,6,2018"
5008,Charles Saunders,"5690 Jackson Viaduct, Hermanbury, KY 24684",595.8148459,29.09613506,language,hour,TRUE,"5,10,2013"
7609,Mary Mclean MD,"882 Mason Islands Suite 652, Johnstad, DC 93208",590.9778825,49.1100855,conference,trial,,"20,8,2014"
2215,Samuel Farley,"Unit 5798 Box 0951, DPO AE 68499",270.6553856,68.95380969,reality,much,FALSE,"24,6,2019"
7486,Andrea Sawyer,"165 Daniel Lodge Apt. 870, Kaylaview, IA 67410",104.4195371,28.40307222,pattern,him,TRUE,"1,6,2010"
5144,Dr. Rachel Salinas,"17923 Gregory Grove Suite 007, Frederickport, MS 53376",,85.85328718,season,accept,FALSE,"9,9,2010"
3443,Clifford Jensen,"023 Scott Lodge Suite 316, Nelsonport, NM 83034",384.2899292,34.42098269,pass,if,,"9,11,2014"
3363,Vanessa Thomas,"195 Rodriguez Valley, West Victoriafurt, AK 08295",363.4686609,39.17499154,special,authority,TRUE,"7,7,2022"
4156,Patrick Garcia,"3504 Jones Mountain, Freyberg, WV 70371",112.4355254,98.038454,keep,glass,TRUE,"23,8,2015"
1950,Debra Cook,"PSC 2968, Box 5663, APO AP 34708",965.5141583,29.03291216,none,during,FALSE,"23,7,2022"
5909,Jessica Murillo,"6377 Moore Ranch Apt. 898, New Lindastad, NE 18231",614.2116405,18.44448804,letter,rich,TRUE,"6,4,2013"
1864,Sydney Mendoza,"3689 Darin Gardens, Lake Christopher, NJ 69665",838.3328645,41.15951246,budget,travel,FALSE,"23,4,2013"
4465,Andrew Adams,"60190 Hansen Bridge Apt. 976, Jeremytown, ND 31883",200.0393282,,phone,so,TRUE,"25,7,2012"
1937,Kevin Cooper,"4423 Kristen Summit Suite 476, New Amy, AR 89523",630.5433423,11.24887323,despite,bring,,"21,11,2016"
1470,Dale Rodriguez,"6508 Karen Island, Erinmouth, OR 14286",831.9782317,56.43047708,tend,technology,FALSE,"12,12,2011"
2027,Renee Morgan,"4633 Mark Lane, New Paulville, AR 35047",676.8691204,47.62066688,response,relationship,,"8,10,2013"
2695,Kimberly Burke,"192 Walter Fall Apt. 942, West Deannaberg, NC 05365",262.1013701,84.51086844,,evening,FALSE,"3,4,2011"
1252,Bridget Russell,"4057 Oconnor Overpass Suite 940, Saundersfort, OH 14866",603.7955549,62.25048903,country,certainly,TRUE,"4,10,2011"
6580,Brian Johnson,"94173 Christopher Manors, East Sierra, CO 14222",,18.67691077,look,carry,TRUE,"17,2,2012"
8644,Jennifer Ramirez,"59255 Townsend Flat Apt. 590, Elizabethton, NE 26370",384.6344718,14.68182211,nearly,alone,FALSE,"5,12,2019"
7141,Jessica Ramirez,"Unit 6911 Box 0691, DPO AA 49272",834.2146872,19.26323811,young,cup,TRUE,"19,12,2020"
8441,William Braun,"USNV Alvarez, FPO AE 72834",107.1377517,94.55573479,red,seek,,"24,8,2018"
7486,Robert Newton,"3117 Jackson Viaduct, Michaelview, NY 02191",420.0120605,,site,step,TRUE,"20,5,2010"
6771,Juan Mills,"909 Caitlyn Pass, New Hayleyland, AR 96501",416.7983007,77.08476636,method,your,FALSE,"15,2,2013"
2097,Karen Thomas,"271 James Cape, Port Daniel, NV 21783",756.9784952,96.23179538,answer,opportunity,TRUE,"3,12,2017"
3912,Stephanie Reyes,"22296 Jessica Forges Apt. 465, Rosschester, MI 63785",157.0435228,95.66390651,deep,table,FALSE,"6,12,2010"
6759,Jared Garcia,"0846 Ryan Vista Suite 822, Port Michellemouth, NY 50749",276.6022333,52.00742252,book,hear,TRUE,"23,8,2016"
9675,Jeanne Myers,"Unit 7958 Box 8711, DPO AE 04426",,11.86407287,,more,FALSE,"15,12,2017"
8086,Sandra Johnson,"523 Nguyen Turnpike, Andreport, NM 65385",655.8510142,94.4901056,and,such,TRUE,"16,6,2016"
7868,Maria Singh,"784 Chad Lakes, Rebeccaville, OH 12197",897.9939459,80.39753591,never,issue,TRUE,"24,7,2013"
6809,Debbie Jones,"2586 Gregory Alley Apt. 582, North Sarahborough, ME 35902",566.4062939,77.67056484,alone,or,TRUE,"6,8,2022"
6234,Micheal Crawford,"537 Gomez Course Suite 760, New Robinhaven, AR 28957",429.3216625,50.39084471,continue,teach,TRUE,"4,11,2014"
5411,John Williams,"12022 Anthony Orchard, West Benjamin, MA 48183",165.2694634,19.11065563,culture,we,TRUE,"13,5,2021"
2573,Jacob May,"6995 Price Bypass, New Danielview, NJ 98176",255.2178608,27.8061503,think,fight,TRUE,"17,7,2011"
